name,score,timestamp
Michael,2,2024-04-09 22:30:18
Michael,3,2024-04-09 22:32:05
Nigel,2,2024-04-10 02:16:25
Carlo,0,2024-04-10 02:16:35
Carlo,2,2024-04-10 02:16:41
Carlo,6,2024-04-10 02:16:56
Carlo,3,2024-04-10 02:21:15
Nigel,2,2024-04-10 02:21:34
Michael,1,2024-04-10 11:20:43
Carlo,1,2024-04-10 11:35:46
Michael,3,2024-04-10 11:36:06
Nigel,4,2024-04-10 12:00:28
Michael,5,2024-04-10 12:09:21
Carlo,9,2024-04-10 12:18:15
Carlo,0,2024-04-10 12:27:15
Carlo,3,2024-04-10 12:27:37
Anwar,0,2024-04-10 12:28:14
Anwar,1,2024-04-10 12:28:29
Anwar,2,2024-04-10 12:28:47
Anwar,3,2024-04-10 12:29:07
Nigel,1,2024-04-10 22:11:57
Carlo,9,2024-04-10 22:13:21
Michael,5,2024-04-10 22:13:49
Carlo,2,2024-04-10 22:14:20
Michael,5,2024-04-10 22:14:47
Nigel,3,2024-04-10 22:15:13
Carlo,3,2024-04-10 22:15:38
Carlo,17,2024-04-10 22:17:47
